X,Y,RowID,CCNumber,CrimeDateTime,CrimeCode,Description,Inside_Outside,Weapon,Post,Gender,Age,Race,Ethnicity,Location,Old_District,New_District,Neighborhood,Latitude,Longitude,GeoLocation,PremiseType,Total_Incidents
-76.582362,39.2819460000001,90,22A03170,2022/01/13 02:20:00+00,5B,BURGLARY,,,214,NA,,,,2400 BOSTON ST,SOUTHEAST,N/A,CANTON,39.281945999999998,-76.582362000000003,"(39.281945999999998,-76.582362000000003)",,1
-76.615098,39.2899990000001,91,22A03171,2022/01/13 03:00:00+00,5B,BURGLARY,,,114,NA,,,,0 N CHARLES ST,CENTRAL,N/A,DOWNTOWN,39.289999000000002,-76.615098000000003,"(39.289999000000002,-76.615098000000003)",,1
-76.5925799999999,39.285672,92,22A03176,2022/01/13 03:05:00+00,5B,BURGLARY,,,213,NA,,,,1700 EASTERN AVE,SOUTHEAST,N/A,FELLS POINT,39.285671999999998,-76.592579999999998,"(39.285671999999998,-76.592579999999998)",,1
-76.588711,39.297536,93,22A03226,2022/01/13 07:20:00+00,6D,LARCENY FROM AUTO,,,321,NA,,,,600 N CASTLE ST,EASTERN,N/A,CARE,39.297536000000001,-76.588711000000004,"(39.297536000000001,-76.588711000000004)",,1
-76.5464709999999,39.302492,94,22A03184,2022/01/13 03:43:00+00,5B,BURGLARY,,,433,NA,,,,5900 PULASKI HWY,NORTHEAST,N/A,ARMISTEAD GARDENS,39.302492000000001,-76.546470999999997,"(39.302492000000001,-76.546470999999997)",,1
-76.563057,39.286726,95,22A03187,2022/01/13 02:14:00+00,5B,BURGLARY,,,225,NA,,,,4000 EASTERN AVE,SOUTHEAST,N/A,BREWERS HILL,39.286726000000002,-76.563057000000001,"(39.286726000000002,-76.563057000000001)",,1
-76.58931,39.295282,96,22A03200,2022/01/13 06:50:00+00,6C,LARCENY,,,321,NA,,,,2000 ORLEANS ST,EASTERN,N/A,CARE,39.295282,-76.589309999999998,"(39.295282,-76.589309999999998)",,1
-76.585681,39.314238,97,22A03529,2022/01/13 18:00:00+00,6J,LARCENY,,,431,NA,,,,2300 SINCLAIR LN,NORTHEAST,N/A,SOUTH CLIFTON PARK,39.314238000000003,-76.585680999999994,"(39.314238000000003,-76.585680999999994)",,1
-76.701788,39.3127450000001,98,22A03159,2022/01/13 00:39:00+00,6J,LARCENY,,PERSONAL_WEAPONS,821,F,22,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,5000 CORLEY RD,SOUTHWEST,N/A,WAKEFIELD,39.312745,-76.701787999999993,"(39.312745,-76.701787999999993)",,1
-76.641329,39.339078,99,22A03216,2022/01/13 00:45:00+00,5F,BURGLARY,,,534,F,24,WHITE,,1400 MEDFIELD AVE,NORTHERN,N/A,MEDFIELD,39.339078000000001,-76.641328999999999,"(39.339078000000001,-76.641328999999999)",,1
-76.668044,39.299717,100,21L03104,2021/12/11 16:20:00+00,3AJF,ROBBERY - CARJACKING,,FIREARM,814,M,39,WHITE,NOT_HISPANIC_OR_LATINO,1000 N ROSEDALE ST,SOUTHWEST,N/A,FRANKLINTOWN ROAD,39.299717000000001,-76.668043999999995,"(39.299717000000001,-76.668043999999995)",,1
-76.668044,39.299717,101,21L03104,2021/12/11 16:20:00+00,3AJF,ROBBERY - CARJACKING,,FIREARM,814,F,24,WHITE,NOT_HISPANIC_OR_LATINO,1000 N ROSEDALE ST,SOUTHWEST,N/A,FRANKLINTOWN ROAD,39.299717000000001,-76.668043999999995,"(39.299717000000001,-76.668043999999995)",,1
-76.581702,39.3147070000001,102,21L07392,2021/12/11 12:00:00+00,6J,LARCENY,,,431,F,56,BLACK_OR_AFRICAN_AMERICAN,,2000 BELAIR RD,NORTHEAST,N/A,CLIFTON PARK,39.314706999999999,-76.581702000000007,"(39.314706999999999,-76.581702000000007)",,1
-76.5511519999999,39.347811,103,21L02984,2021/12/11 02:20:00+00,7A,AUTO THEFT,,,425,M,52,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,3600 EVERGREEN AVE,NORTHEAST,N/A,GLENHAM-BELHAR,39.347811,-76.551152000000002,"(39.347811,-76.551152000000002)",,1
-76.675078,39.325317,104,21L02916,2021/12/11 00:30:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,625,F,30,BLACK_OR_AFRICAN_AMERICAN,,3500 LIBERTY HEIGHTS AVE,NORTHWEST,N/A,ASHBURTON,39.325316999999998,-76.675077999999999,"(39.325316999999998,-76.675077999999999)",,1
-76.618193,39.293008,105,21L02915,2021/12/11 01:00:00+00,3P,ROBBERY,,PERSONAL_WEAPONS,114,F,31,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,200 W SARATOGA ST,CENTRAL,N/A,DOWNTOWN,39.293008,-76.618193000000005,"(39.293008,-76.618193000000005)",,1
-76.662572,39.3134170000001,106,21L03639,2021/12/11 12:00:00+00,6J,LARCENY,,,731,M,39,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2300 ASHBURTON ST,WESTERN,N/A,PANWAY/BRADDISH AVENUE,39.313417000000001,-76.662571999999997,"(39.313417000000001,-76.662571999999997)",,1
-76.62258,39.29294,107,21L02908,2021/12/11 00:50:00+00,4B,AGG. ASSAULT,,KNIFE_CUTTING_INSTRUMENT,121,F,29,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,300 N PACA ST,CENTRAL,N/A,UNIVERSITY OF MARYLAND,39.292940000000002,-76.622579999999999,"(39.292940000000002,-76.622579999999999)",,1
-76.577684,39.328202,108,21L03186,2021/12/11 19:45:00+00,7A,AUTO THEFT,,,431,F,55,WHITE,,2400 KENTUCKY AVE,NORTHEAST,N/A,MAYFIELD,39.328201999999997,-76.577684000000005,"(39.328201999999997,-76.577684000000005)",,1
-76.60984,39.308521,109,21L03190,2021/12/11 22:30:00+00,3JO,ROBBERY,,PERSONAL_WEAPONS,313,F,37,BLACK_OR_AFRICAN_AMERICAN,,400 PITMAN PL,EASTERN,N/A,GREENMOUNT WEST,39.308520999999999,-76.609840000000005,"(39.308520999999999,-76.609840000000005)",,1
-76.645831,39.341052,110,21L03230,2021/12/11 22:00:00+00,6D,LARCENY FROM AUTO,,,534,M,34,ASIAN,NOT_HISPANIC_OR_LATINO,4400 LAPLATA AVE,NORTHERN,N/A,MEDFIELD,39.341051999999998,-76.645831000000001,"(39.341051999999998,-76.645831000000001)",,1
-76.5849499999999,39.3631940000001,111,21L04581,2021/12/16 15:30:00+00,6F,LARCENY,,,415,F,41,BLACK_OR_AFRICAN_AMERICAN,,5900 AYLESHIRE RD,NORTHEAST,N/A,LOCH RAVEN,39.363194,-76.584950000000006,"(39.363194,-76.584950000000006)",,1
-76.5613769999999,39.3614240000001,112,21L04579,2021/12/16 18:00:00+00,7A,AUTO THEFT,,,423,M,34,BLACK_OR_AFRICAN_AMERICAN,,2700 1/2 LOUISE AVE,NORTHEAST,N/A,HAMILTON HILLS,39.361424,-76.561376999999993,"(39.361424,-76.561376999999993)",,1
-76.627416,39.2826170000001,113,21L04359,2021/12/16 02:30:00+00,5B,BURGLARY,,,932,F,36,BLACK_OR_AFRICAN_AMERICAN,,900 W BARRE ST,SOUTHERN,N/A,WASHINGTON VILLAGE/PIGTOWN,39.282617000000002,-76.627415999999997,"(39.282617000000002,-76.627415999999997)",,1
-76.616777,39.3133760000001,114,21L04361,2021/12/16 02:27:00+00,5F,BURGLARY,,,514,F,46,BLACK_OR_AFRICAN_AMERICAN,,2100 N CHARLES ST,NORTHERN,N/A,CHARLES NORTH,39.313375999999998,-76.616776999999999,"(39.313375999999998,-76.616776999999999)",,1
-76.589998,39.2260190000001,115,21L04582,2021/12/16 20:10:00+00,3AK,ROBBERY,,KNIFE_CUTTING_INSTRUMENT,911,F,44,BLACK_OR_AFRICAN_AMERICAN,,1500 HAZEL ST,SOUTHERN,N/A,CURTIS BAY,39.226019000000001,-76.589997999999994,"(39.226019000000001,-76.589997999999994)",,1
-76.6610449999999,39.3076810000001,116,22B06026,2022/02/21 20:00:00+00,6D,LARCENY FROM AUTO,,,723,M,30,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1700 BRADDISH AVE,WESTERN,N/A,COPPIN HEIGHTS/ASH-CO-EAST,39.307681000000002,-76.661045000000001,"(39.307681000000002,-76.661045000000001)",,1
-76.5933879999999,39.3607050000001,117,22B05878,2022/02/21 13:00:00+00,5A,BURGLARY,,,414,F,60,BLACK_OR_AFRICAN_AMERICAN,,1200 E BELVEDERE AVE,NORTHEAST,N/A,WOODBOURNE HEIGHTS,39.360705000000003,-76.593388000000004,"(39.360705000000003,-76.593388000000004)",,1
-76.65097,39.2807270000001,118,22B05885,2022/02/21 19:10:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,834,F,20,WHITE,UNKNOWN,2200 WILKENS AVE,SOUTHWEST,N/A,CARROLLTON RIDGE,39.280726999999999,-76.650970000000001,"(39.280726999999999,-76.650970000000001)",,1
-76.5508179999999,39.3604730000001,119,22B06144,2022/02/21 18:30:00+00,6D,LARCENY FROM AUTO,,,424,M,35,,,3000 Pinewood Ave,NORTHEAST,N/A,WESTFIELD,39.360472999999999,-76.550818000000007,"(39.360472999999999,-76.550818000000007)",,1
-76.592181787,39.3283643560001,120,22B06226,2022/02/21 17:00:00+00,7B,AUTO THEFT,,,412,M,39,,,3300 TIVOLY AVE,NORTHEAST,N/A,EDNOR GARDENS-LAKESIDE,39.328364355838659,-76.592181787260358,"(39.328364355838659,-76.592181787260358)",,1
-76.592181787,39.3283643560001,121,22B06226,2022/02/21 17:00:00+00,7B,AUTO THEFT,,,412,M,39,,,3300 TIVOLY AVE,NORTHEAST,N/A,EDNOR GARDENS-LAKESIDE,39.328364355838659,-76.592181787260358,"(39.328364355838659,-76.592181787260358)",,1
-76.685062,39.3191160000001,122,22B05701,2022/02/21 07:40:00+00,7A,AUTO THEFT,,,624,M,24,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,3900 DUVALL AVE,NORTHWEST,N/A,WINDSOR HILLS,39.319116000000001,-76.685062000000002,"(39.319116000000001,-76.685062000000002)",,1
-76.61294,39.289674,123,22B05790,2022/02/21 13:45:00+00,6F,LARCENY,,,111,F,20,WHITE,,100 E BALTIMORE ST,CENTRAL,N/A,DOWNTOWN,39.289673999999998,-76.612939999999995,"(39.289673999999998,-76.612939999999995)",,1
-76.653993,39.31865,124,22B05792,2022/02/21 14:05:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,731,M,28,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2400 LIBERTY HEIGHTS AVE,WESTERN,N/A,MONDAWMIN,39.318649999999998,-76.653993,"(39.318649999999998,-76.653993)",,1
-76.706777,39.3636310000001,125,22B05619,2022/02/20 18:54:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,631,F,36,WHITE,HISPANIC_OR_LATINO,6900 FIELDCREST RD,NORTHWEST,N/A,FALLSTAFF,39.363630999999998,-76.706777000000002,"(39.363630999999998,-76.706777000000002)",,1
-76.596303,39.3017390000001,126,22C01529,2022/03/05 10:00:00+00,7A,AUTO THEFT,,,323,M,25,BLACK_OR_AFRICAN_AMERICAN,,1600 E EAGER ST,EASTERN,N/A,GAY STREET,39.301738999999998,-76.596303000000006,"(39.301738999999998,-76.596303000000006)",,1
-76.631399,39.248631,127,22C01321,2022/03/05 15:00:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,922,M,12,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1100 SLATER RD,SOUTHERN,N/A,CHERRY HILL,39.248631000000003,-76.631399000000002,"(39.248631000000003,-76.631399000000002)",,1
-76.625537,39.3017170000001,128,22C01311,2022/03/05 14:00:00+00,4B,AGG. ASSAULT,,BLUNT_OBJECT,123,M,32,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1100 TIFFANY CT,CENTRAL,N/A,UPTON,39.301716999999996,-76.625536999999994,"(39.301716999999996,-76.625536999999994)",,1
-76.6723279999999,39.33973,129,22C01318,2022/03/05 10:30:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,613,M,12,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2800 WALDORF AVE,NORTHWEST,N/A,LUCILLE PARK,39.339730000000003,-76.672327999999993,"(39.339730000000003,-76.672327999999993)",,1
-76.6723279999999,39.33973,130,22C01318,2022/03/05 10:30:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,613,M,36,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2800 WALDORF AVE,NORTHWEST,N/A,LUCILLE PARK,39.339730000000003,-76.672327999999993,"(39.339730000000003,-76.672327999999993)",,1
-76.56947,39.2799230000001,131,21L06365,2021/12/22 19:00:00+00,6F,LARCENY,,,214,F,39,WHITE,UNKNOWN,1100 S CLINTON ST,SOUTHEAST,N/A,CANTON,39.279922999999997,-76.569469999999995,"(39.279922999999997,-76.569469999999995)",,1
-76.5545729999999,39.2797860000001,132,21L06040,2021/12/22 02:00:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,231,M,52,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1200 PONCA ST,SOUTHEAST,N/A,CANTON INDUSTRIAL AREA,39.279786000000001,-76.554573000000005,"(39.279786000000001,-76.554573000000005)",,1
-76.5899689999999,39.29537,133,21L06244,2021/12/22 19:00:00+00,7C,AUTO THEFT,,,321,M,56,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1900 ORLEANS ST,EASTERN,N/A,CARE,39.295369999999998,-76.589968999999996,"(39.295369999999998,-76.589968999999996)",,1
-76.5721609999999,39.3184910000001,134,21L06246,2021/12/22 19:30:00+00,7A,AUTO THEFT,,,434,M,55,UNKNOWN,,3300 CLIFTMONT AVE,NORTHEAST,N/A,BELAIR-EDISON,39.318491000000002,-76.572160999999994,"(39.318491000000002,-76.572160999999994)",,1
-76.611484,39.3111690000001,135,21L06247,2021/12/22 16:20:00+00,3AO,ROBBERY,,PERSONAL_WEAPONS,311,F,13,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,300 E NORTH AVE,EASTERN,N/A,GREENMOUNT WEST,39.311169,-76.611484000000004,"(39.311169,-76.611484000000004)",,1
-76.540408,39.314105,136,21L06256,2021/12/22 21:30:00+00,4C,AGG. ASSAULT,,UNKNOWN,441,M,30,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,6500 FRANKFORD AVE,NORTHEAST,N/A,PULASKI INDUSTRIAL AREA,39.314104999999998,-76.540407999999999,"(39.314104999999998,-76.540407999999999)",,1
-76.6145020229999,39.277763341,137,21L06927,2021/12/25 21:10:00+00,3P,ROBBERY,,KNIFE_CUTTING_INSTRUMENT,942,M,25,,,1000 S Charles St,SOUTHERN,N/A,FEDERAL HILL,39.277763340920231,-76.614502022600831,"(39.277763340920231,-76.614502022600831)",,1
-76.654189,39.28083,138,21L06928,2021/12/25 20:35:00+00,3AF,ROBBERY,,FIREARM,834,M,44,WHITE,NOT_HISPANIC_OR_LATINO,500 S CATHERINE ST,SOUTHWEST,N/A,MILLHILL,39.280830000000002,-76.654189000000002,"(39.280830000000002,-76.654189000000002)",,1
-76.634219,39.3016620000001,139,21L06932,2021/12/25 21:35:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,123,F,40,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1500 ARGYLE AVE,CENTRAL,N/A,UPTON,39.301662,-76.634219000000002,"(39.301662,-76.634219000000002)",,1
-76.612406,39.2916230000001,140,21L07080,2021/12/25 21:45:00+00,6D,LARCENY FROM AUTO,,,111,M,34,BLACK_OR_AFRICAN_AMERICAN,,200 N CALVERT ST,CENTRAL,N/A,DOWNTOWN,39.291623000000001,-76.612405999999993,"(39.291623000000001,-76.612405999999993)",,1
-76.593396,39.3121390000001,141,21L07085,2021/12/25 23:20:00+00,6D,LARCENY FROM AUTO,,,312,M,46,BLACK_OR_AFRICAN_AMERICAN,,1700 E NORTH AVE,EASTERN,N/A,BROADWAY EAST,39.312139000000002,-76.593395999999998,"(39.312139000000002,-76.593395999999998)",,1
-76.6268249999999,39.2467560000001,142,21L07090,2021/12/25 17:25:00+00,7A,AUTO THEFT,,,922,M,39,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2800 BOOKERT DR,SOUTHERN,N/A,CHERRY HILL,39.246755999999998,-76.626824999999997,"(39.246755999999998,-76.626824999999997)",,1
-76.5562419999999,39.3244310000001,143,21L06936,2021/12/25 21:45:00+00,4B,AGG. ASSAULT,,BLUNT_OBJECT,442,M,58,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,4300 ROBERTON AVE,NORTHEAST,N/A,PARKSIDE,39.324430999999997,-76.556241999999997,"(39.324430999999997,-76.556241999999997)",,1
-76.570553,39.294156,144,21L07679,2021/12/25 10:00:00+00,5B,BURGLARY,,,222,M,34,UNKNOWN,HISPANIC_OR_LATINO,3300 ESTHER PL,SOUTHEAST,N/A,PATTERSON PARK NEIGHBORHOOD,39.294156000000001,-76.570553000000004,"(39.294156000000001,-76.570553000000004)",,1
-76.616502,39.287764,145,21L08312,2021/12/25 17:00:00+00,6D,LARCENY FROM AUTO,,,114,F,61,WHITE,,100 W LOMBARD ST,CENTRAL,N/A,DOWNTOWN,39.287764000000003,-76.616501999999997,"(39.287764000000003,-76.616501999999997)",,1
-76.593293,39.2855290000001,146,21L06813,2021/12/25 07:36:00+00,4B,AGG. ASSAULT,,KNIFE_CUTTING_INSTRUMENT,213,M,36,WHITE,NOT_HISPANIC_OR_LATINO,500 S BROADWAY,SOUTHEAST,N/A,FELLS POINT,39.285528999999997,-76.593293000000003,"(39.285528999999997,-76.593293000000003)",,1
-76.597586,39.2349090000001,147,22B05357,2022/02/19 17:57:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,912,M,18,ASIAN,UNKNOWN,900 E PATAPSCO AVE,SOUTHERN,N/A,FAIRFIELD AREA,39.234909000000002,-76.597586000000007,"(39.234909000000002,-76.597586000000007)",,1
-76.666059,39.322658,148,22B07298,2022/02/19 00:00:00+00,6J,LARCENY,,,625,M,55,BLACK_OR_AFRICAN_AMERICAN,,3000 LIBERTY HEIGHTS AVE,NORTHWEST,N/A,ASHBURTON,39.322657999999997,-76.666059000000004,"(39.322657999999997,-76.666059000000004)",,1
-76.6718099999999,39.348467,149,22B06629,2022/02/19 12:20:00+00,4B,AGG. ASSAULT,,BLUNT_OBJECT,614,M,30,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,3000 W GARRISON AVE,NORTHWEST,N/A,CENTRAL PARK HEIGHTS,39.348466999999999,-76.671809999999994,"(39.348466999999999,-76.671809999999994)",,1
-76.6242319999999,39.2846480000001,150,22B06998,2022/02/19 10:00:00+00,6D,LARCENY FROM AUTO,,,941,M,38,WHITE,NOT_HISPANIC_OR_LATINO,600 WASHINGTON BLVD,SOUTHERN,N/A,RIDGELY'S DELIGHT,39.284647999999997,-76.624232000000006,"(39.284647999999997,-76.624232000000006)",,1
-76.5679739999999,39.2885420000001,151,22B05697,2022/02/19 00:30:00+00,7A,AUTO THEFT,,,225,M,24,WHITE,NOT_HISPANIC_OR_LATINO,3500 GOUGH ST,SOUTHEAST,N/A,HIGHLANDTOWN,39.288542,-76.567974000000007,"(39.288542,-76.567974000000007)",,1
-76.5572339999999,39.3675880000001,152,22B06093,2022/02/19 09:00:00+00,5B,BURGLARY,,,423,M,41,WHITE,NOT_HISPANIC_OR_LATINO,6800 OLD HARFORD RD,NORTHEAST,N/A,HAMILTON HILLS,39.367587999999998,-76.557233999999994,"(39.367587999999998,-76.557233999999994)",,1
-76.642643,39.282096,153,22B05650,2022/02/19 12:00:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,935,F,33,BLACK_OR_AFRICAN_AMERICAN,,500 S VINCENT ST,SOUTHERN,N/A,NEW SOUTHWEST/MOUNT CLARE,39.282096000000003,-76.642643000000007,"(39.282096000000003,-76.642643000000007)",,1
-76.597321,39.3333850000001,154,22B05506,2022/02/19 21:00:00+00,6D,LARCENY FROM AUTO,,,412,F,32,BLACK_OR_AFRICAN_AMERICAN,,3700 MONTEREY RD,NORTHEAST,N/A,EDNOR GARDENS-LAKESIDE,39.333385,-76.597320999999994,"(39.333385,-76.597320999999994)",,1
-76.5939779999999,39.363415,155,22B05498,2022/02/19 13:00:00+00,5A,BURGLARY,,,522,U,,,,5800 THE ALAMEDA,NORTHERN,N/A,GLEN OAKS,39.363415000000003,-76.593978000000007,"(39.363415000000003,-76.593978000000007)",,1
-76.621063374,39.290451241,156,22A35203,2022/01/14 20:10:00+00,6D,LARCENY FROM AUTO,,NA,114,NA,,UNKNOWN,,400 W FAYETTE ST,CENTRAL,N/A,DOWNTOWN,39.290451241421856,-76.621063374147639,"(39.290451241421856,-76.621063374147639)",,1
-76.630099,39.28018,157,22A35158,2022/01/14 16:50:00+00,6J,LARCENY,,NA,932,M,63,WHITE,,1100 W HAMBURG ST,SOUTHERN,N/A,WASHINGTON VILLAGE/PIGTOWN,39.28018,-76.630099,"(39.28018,-76.630099)",,1
-76.645425,39.3420120000001,158,22A35238,2022/01/14 22:35:00+00,6D,LARCENY FROM AUTO,,NA,534,M,,AMERICAN_INDIAN_OR_ALASKA_NATIVE,,4400 FALLS BRIDGE DR APT D,NORTHERN,N/A,MEDFIELD,39.342012,-76.645425,"(39.342012,-76.645425)",,1
-76.6131379999999,39.3001150000001,159,22A35180,2022/01/14 16:30:00+00,6J,LARCENY,,NA,124,M,29,WHITE,,900 CALVERT ST APT 2R,CENTRAL,N/A,MOUNT VERNON,39.300115,-76.613138,"(39.300115,-76.613138)",,1
-76.634078,39.255904,160,22A03559,2022/01/14 10:10:00+00,3AO,ROBBERY,,OTHER,922,M,39,WHITE,,1700 CHERRY HILL RD,SOUTHERN,N/A,CHERRY HILL,39.255904000000001,-76.634078000000002,"(39.255904000000001,-76.634078000000002)",,1
-76.619675,39.285198,161,22A35147,2022/01/14 13:20:00+00,6J,LARCENY,,NA,113,F,33,WHITE,,300 W CAMDEN ST,CENTRAL,N/A,STADIUM AREA,39.285198,-76.619675,"(39.285198,-76.619675)",,1
-76.635074,39.3423330000001,162,22A35155,2022/01/14 13:00:00+00,6D,LARCENY FROM AUTO,,NA,534,F,,WHITE,,4300 ROLAND AVE,NORTHERN,N/A,ROLAND PARK,39.342333,-76.635074,"(39.342333,-76.635074)",,1
-76.569541,39.2825090000001,163,22A35198,2022/01/14 12:08:00+00,6J,LARCENY,,NA,214,F,,WHITE,,3300 HUDSON ST,SOUTHEAST,N/A,CANTON,39.282509,-76.569541,"(39.282509,-76.569541)",,1
-76.614942,39.251381,164,22B02044,2022/02/08 07:00:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,922,M,65,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,3000 S HANOVER ST,SOUTHERN,N/A,MIDDLE BRANCH/REEDBIRD PARKS,39.251381000000002,-76.614941999999999,"(39.251381000000002,-76.614941999999999)",,1
-76.633833,39.3073420000001,165,22B02045,2022/02/08 08:20:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,131,F,34,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1900 MCCULLOH ST,CENTRAL,N/A,DRUID HEIGHTS,39.307341999999998,-76.633832999999996,"(39.307341999999998,-76.633832999999996)",,1
-76.609924,39.286706,166,22B02015,2022/02/08 04:00:00+00,4E,COMMON ASSAULT,,,112,F,24,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,400 E PRATT ST,CENTRAL,N/A,INNER HARBOR,39.286706000000002,-76.609924000000007,"(39.286706000000002,-76.609924000000007)",,1
-76.658649,39.2870120000001,167,22B02020,2022/02/08 05:11:00+00,4A,AGG. ASSAULT,,FIREARM,835,M,17,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,0 S FRANKLINTOWN RD,SOUTHWEST,N/A,SHIPLEY HILL,39.287011999999997,-76.658648999999997,"(39.287011999999997,-76.658648999999997)",,1
-76.607706,39.3514930000001,168,22B02021,2022/02/08 05:15:00+00,4B,AGG. ASSAULT,,KNIFE_CUTTING_INSTRUMENT,524,M,21,BLACK_OR_AFRICAN_AMERICAN,,500 BEAUMONT AVE,NORTHERN,N/A,WINSTON-GOVANS,39.351492999999998,-76.607705999999993,"(39.351492999999998,-76.607705999999993)",,1
-76.636223,39.281214,169,22B02884,2022/02/08 20:00:00+00,6D,LARCENY FROM AUTO,,,932,F,44,,,1100 S CAREY ST,SOUTHERN,N/A,WASHINGTON VILLAGE/PIGTOWN,39.281213999999999,-76.636223000000001,"(39.281213999999999,-76.636223000000001)",,1
-76.5513319999999,39.329484,170,22B02062,2022/02/07 16:00:00+00,7A,AUTO THEFT,,,443,M,78,WHITE,NOT_HISPANIC_OR_LATINO,4700 WOODLEA AVE,NORTHEAST,N/A,FRANKFORD,39.329484000000001,-76.551332000000002,"(39.329484000000001,-76.551332000000002)",,1
-76.6848409999999,39.284345,171,22B01831,2022/02/07 00:00:00+00,7A,AUTO THEFT,,,824,F,55,WHITE,NOT_HISPANIC_OR_LATINO,4200 CONNECTICUT AVE,SOUTHWEST,N/A,IRVINGTON,39.284345000000002,-76.684841000000006,"(39.284345000000002,-76.684841000000006)",,1
-76.593724,39.315212,172,22B01834,2022/02/07 12:30:00+00,4B,AGG. ASSAULT,,KNIFE_CUTTING_INSTRUMENT,312,M,33,WHITE,NOT_HISPANIC_OR_LATINO,1700 CLIFTVIEW AVE,EASTERN,N/A,DARLEY PARK,39.315212000000002,-76.593723999999995,"(39.315212000000002,-76.593723999999995)",,1
-76.6233337589999,39.306215922,173,22B01836,2022/02/07 12:20:00+00,7A,AUTO THEFT,,,132,F,75,WHITE,,1300 PARK AVE,CENTRAL,N/A,BOLTON HILL,39.306215921528036,-76.623333758845916,"(39.306215921528036,-76.623333758845916)",,1
-76.601433,39.231115,174,22B01845,2022/02/07 12:30:00+00,6D,LARCENY FROM AUTO,,,913,M,38,UNKNOWN,,800 STOLL ST,SOUTHERN,N/A,BROOKLYN,39.231115000000003,-76.601433,"(39.231115000000003,-76.601433)",,1
-76.635099,39.303815,175,22B01769,2022/02/07 09:30:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,123,F,33,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1600 PENNSYLVANIA AVE,CENTRAL,N/A,UPTON,39.303815,-76.635098999999997,"(39.303815,-76.635098999999997)",,1
-76.587868,39.2986900000001,176,22B01779,2022/02/07 10:00:00+00,6J,LARCENY,,,321,M,62,BLACK_OR_AFRICAN_AMERICAN,,2100 E MONUMENT ST,EASTERN,N/A,MIDDLE EAST,39.298690000000001,-76.587868,"(39.298690000000001,-76.587868)",,1
-76.540193,39.2900990000001,177,22B02035,2022/02/07 19:00:00+00,7A,AUTO THEFT,,,232,M,28,,UNKNOWN,300 HORNEL ST,SOUTHEAST,N/A,BAYVIEW,39.290098999999998,-76.540193000000002,"(39.290098999999998,-76.540193000000002)",,1
-76.6123699999999,39.370862,178,22B02037,2022/02/07 18:30:00+00,6J,LARCENY,,,522,F,31,WHITE,,400 GITTINGS AVE,NORTHERN,N/A,CEDARCROFT,39.370862000000002,-76.612369999999999,"(39.370862000000002,-76.612369999999999)",,1
